,A_1,tau_1,gamma_1,A_2,tau_2,gamma_2
IXS,0.30773103487227466,0.15581916319574826,2.1657808295014074,0.14430017423755628,0.4277420650774989,1.1972652075202692
50 ps,0.34290664783702196,0.1295877729272389,1.9199483407936102,0.1388216560267157,0.3117591563263472,1.3909260489074389
100 ps,0.362803050005266,0.13348356768768704,1.8517404049096244,0.119803463237382,0.3535723100988356,1.3189997814592866
500 ps,0.3655289848636049,0.1332279243772639,1.8719975198201422,0.12889016418097377,0.30736992745447483,1.4254444320964155
1 ns,0.35091311433482836,0.13152780599096375,1.8816395101267585,0.13135562907891007,0.3205915914736778,1.392565318732986
2 ns,0.35471473066477754,0.13170030009443223,1.8653803386058814,0.1279620807018235,0.3331232490334419,1.3663247520615156
128,0.35211569982766244,0.13290588408110365,1.8630286515968872,0.12599222495815648,0.34294179220996907,1.3207053385030298
250,0.35979833775865744,0.1331548389951995,1.8627923306840832,0.127204489161784,0.33443910470335186,1.3718466262666438
512,0.3520135407166265,0.13362196250845154,1.8440715134664607,0.1277678920704976,0.3680989532303228,1.3071042418525274
1000,0.34062259001674716,0.13270077977163994,1.860698345439953,0.14001190267263197,0.34967439968877995,1.2885357415528198
